16,11675686,+,Snx29
16,11675687,+,Snx29
16,11675689,+,Snx29
16,11675690,+,Snx29
16,11898239,-,Cpped1,Gm9961
16,11899310,-,Cpped1,Gm9961
16,11899325,-,Cpped1,Gm9961
16,11899341,-,Cpped1,Gm9961
16,12018006,+,Shisa9
16,12019009,+,Shisa9
16,12077024,+,Shisa9
16,12077025,+,Shisa9
16,12077026,+,Shisa9
16,12077027,+,Shisa9
16,12077041,+,Shisa9
16,12077045,+,Shisa9
16,12078379,+,Shisa9
16,12078390,+,Shisa9
16,12089385,+,Shisa9
16,12101776,+,Shisa9
16,12112326,+,Shisa9
16,12112327,+,Shisa9
16,12123513,+,Shisa9
16,12123779,+,Shisa9
16,12127518,+,Shisa9
16,12127521,+,Shisa9
16,12167000,+,Shisa9
16,12173704,+,Shisa9
16,12173709,+,Shisa9
16,12173717,+,Shisa9
16,12173738,+,Shisa9
16,12173740,+,Shisa9
16,12173751,+,Shisa9
16,12173757,+,Shisa9
16,12173819,+,Shisa9
16,12173848,+,Shisa9
16,12174409,+,Shisa9
16,12174533,+,Shisa9
16,13112785,+,Ercc4
16,13120154,+,Ercc4
16,13120301,+,Ercc4
16,13259248,+,Mkl2
16,13301455,+,Mkl2
16,13339277,+,Mkl2
16,13339287,+,Mkl2
16,13348648,+,Mkl2
16,13351370,+,Gm15738,Mkl2
16,13351379,+,Gm15738,Mkl2
16,13351452,+,Gm15738,Mkl2
16,13462517,+,Gm15738,Gm32817
16,13465581,+,Gm15738,Gm32817
16,13564871,-,Parn
16,13566127,-,Parn
16,13566162,-,Parn
16,13566178,-,Parn
16,13593879,-,Parn
16,13600164,-,Parn
16,13600169,-,Parn
16,13605073,-,Parn
16,13610697,-,Parn
16,13610706,-,Parn
16,13637073,-,Parn
16,13649597,-,Parn
16,13650184,-,Parn
16,13650254,-,Parn
16,13679455,+,3110001I22Rik,Bfar
16,13794930,+,Rrn3
16,13794941,+,Rrn3
16,13794943,+,Rrn3
16,13795822,+,Rrn3
16,13822032,+,Gm27734,Ntan1
16,13830467,-,Ntan1,Pdxdc1
16,13832581,-,Ntan1,Pdxdc1
16,13832587,+,Ntan1,Pdxdc1
16,13832588,+,Ntan1,Pdxdc1
16,13832607,-,Ntan1,Pdxdc1
16,13833943,-,Ntan1,Pdxdc1
16,13833948,-,Ntan1,Pdxdc1
16,13833958,-,Ntan1,Pdxdc1
16,13834007,+,Ntan1,Pdxdc1
16,13847671,+,Pdxdc1
16,13850365,+,Pdxdc1
16,13850369,+,Pdxdc1
16,13869049,+,Pdxdc1
16,13870472,-,Pdxdc1
16,13870489,-,Pdxdc1
16,13870493,-,Pdxdc1
16,13871524,-,Pdxdc1
16,13871528,-,Pdxdc1
16,13871534,-,Pdxdc1
16,13871541,-,Pdxdc1
16,13871546,-,Pdxdc1
16,13873435,-,Pdxdc1
16,13873436,-,Pdxdc1
16,13878119,-,Pdxdc1
16,13878180,-,Pdxdc1
16,13879014,-,Pdxdc1
16,13879048,-,Pdxdc1
16,13899567,-,Mpv17l,Pdxdc1
16,13904185,+,Mpv17l,Pdxdc1
16,13904987,+,Mpv17l,Pdxdc1
16,13904988,+,Mpv17l,Pdxdc1
16,13992003,+,2900011O08Rik
16,13992141,+,2900011O08Rik
16,13992150,+,2900011O08Rik
16,13992158,+,2900011O08Rik
16,13992184,+,2900011O08Rik
16,13992237,+,2900011O08Rik
16,13996732,+,2900011O08Rik
16,13996752,+,2900011O08Rik
16,13996789,+,2900011O08Rik
16,13996804,+,2900011O08Rik
16,13996822,+,2900011O08Rik
16,13996830,+,2900011O08Rik
16,13996839,+,2900011O08Rik
16,13996959,+,2900011O08Rik
16,14003303,+,2900011O08Rik
16,14003304,+,2900011O08Rik
16,14006158,+,2900011O08Rik,Gm15806
16,14008246,+,2900011O08Rik,Gm15806
16,14049784,+,2900011O08Rik
16,14057318,+,2900011O08Rik
16,14091979,+,2900011O08Rik
16,14091980,+,2900011O08Rik
16,14091983,+,2900011O08Rik
16,14091990,+,2900011O08Rik
16,14091991,+,2900011O08Rik
16,14091998,+,2900011O08Rik
16,14092005,+,2900011O08Rik
16,14092055,+,2900011O08Rik
16,14092059,+,2900011O08Rik
16,14092062,+,2900011O08Rik
16,14092093,+,2900011O08Rik
16,14092094,+,2900011O08Rik
16,14092097,+,2900011O08Rik
16,14092186,+,2900011O08Rik
16,14092200,+,2900011O08Rik
16,14092989,+,2900011O08Rik
16,14093042,+,2900011O08Rik
16,14093071,+,2900011O08Rik
16,14093088,+,2900011O08Rik
16,14093093,+,2900011O08Rik
16,14093424,+,2900011O08Rik
16,14093428,+,2900011O08Rik
16,14136161,-,Marf1
16,14141018,-,Marf1
16,14141037,-,Marf1
16,14141089,-,Marf1
16,14147993,-,Marf1
16,14154405,-,Marf1
16,14155178,-,Marf1,Mir484
16,14155280,-,Marf1,Mir484
16,14157606,-,Marf1,Mir484
16,14311743,-,Fopnl,Gm15868,Gm15869
16,14431752,+,Abcc1
16,14442623,+,Abcc1
16,14470889,+,Abcc1
16,14470898,+,Abcc1
16,15576581,-,Ube2v2
16,15591761,-,Ube2v2
16,15591798,-,Ube2v2
16,15591810,-,Ube2v2
16,15591811,-,Ube2v2
16,15591816,-,Ube2v2
16,15593250,-,Ube2v2
16,15593314,-,Ube2v2
16,15593322,-,Ube2v2
16,15657608,+,Prkdc
16,15661012,+,Prkdc
16,15681018,+,Prkdc
16,15682210,+,Prkdc
16,15794833,+,Prkdc
16,15799264,+,Prkdc
16,15804107,+,Prkdc
16,15806735,+,Prkdc
16,15829339,+,Prkdc
16,15846348,-,Mzt2,Prkdc
16,16309095,+,Dnm1l,Yars2
16,16350446,-,Dnm1l
16,16350453,-,Dnm1l
16,16350465,-,Dnm1l
16,16350531,-,Dnm1l
16,16352533,-,Dnm1l
16,16352538,-,Dnm1l
16,16352654,-,Dnm1l
16,16352673,-,Dnm1l
16,16352753,-,Dnm1l
16,16352754,-,Dnm1l
16,16352755,-,Dnm1l
16,16352780,-,Dnm1l
16,16544844,-,Fgd4,Gm16139
16,16544860,-,Fgd4,Gm16139
16,16544976,-,Fgd4,Gm16139
16,16545859,-,Fgd4,Gm16139
16,16880848,+,Top3b
16,16880857,+,Top3b
16,16880872,+,Top3b
16,16880873,+,Top3b
16,16880888,+,Top3b
16,16881357,+,Top3b
16,16881388,+,Top3b
16,16881452,+,Top3b
16,16881506,+,Top3b
16,16916742,+,Ppm1f
16,16916751,+,Ppm1f
16,16916767,+,Ppm1f
16,16934239,+,-
16,16993303,+,Mapk1
16,16995282,+,Mapk1
16,17010070,+,Gm22558,Mapk1
16,17018860,+,Mapk1
16,17018883,+,Mapk1
16,17020997,+,Mapk1
16,17021025,+,Mapk1
16,17026996,+,Mapk1
16,17027036,+,Mapk1
16,17027077,+,Mapk1
16,17029074,+,Mapk1
16,17030623,+,Mapk1
16,17031323,+,Mapk1
16,17031386,+,Mapk1
16,17031984,+,Mapk1
16,17033500,+,Mapk1
16,17041539,+,Mapk1
16,17042352,+,Mapk1
16,17043165,+,1700056N10Rik,Mapk1
16,17043185,+,1700056N10Rik,Mapk1
16,17043191,+,1700056N10Rik,Mapk1
16,17043225,+,1700056N10Rik,Mapk1
16,17057385,+,-
16,17057600,+,-
16,17072564,+,Ypel1
16,17072565,+,Ypel1
16,17093408,-,Gm15585,Ppil2
16,17093527,-,Gm15585,Ppil2
16,17093588,-,Gm15585,Ppil2
16,17093599,-,Gm15585,Ppil2
16,17093602,-,Gm15585,Ppil2
16,17093819,-,Gm15585,Ppil2
16,17093829,-,Gm15585,Ppil2
16,17093831,-,Gm15585,Ppil2
16,17093833,-,Gm15585,Ppil2
16,17093892,-,Gm15585,Ppil2
16,17094048,-,Gm15585,Ppil2
16,17094050,-,Gm15585,Ppil2
16,17094109,-,Gm15585,Ppil2
16,17098756,-,Gm15585,Ppil2
16,17099532,-,Gm15585,Ppil2
16,17099551,-,Gm15585,Ppil2
16,17099570,-,Gm15585,Ppil2
16,17108305,-,Ppil2
16,17108314,-,Ppil2
16,17149247,+,Ccdc116,Gm15648,Ube2l3,Ydjc
16,17149452,+,Ccdc116,Gm15648,Ube2l3,Ydjc
16,17149474,+,Ccdc116,Gm15648,Ube2l3,Ydjc
16,17178404,-,Ube2l3
16,17178438,-,Ube2l3
16,17178506,-,Ube2l3
16,17183744,-,Ube2l3
16,17193759,-,Ube2l3
16,17194207,-,Ube2l3
16,17196599,-,Ube2l3
16,17242114,+,Hic2
16,17244199,+,Hic2
16,17249700,+,Hic2
16,17286285,-,Pi4ka,Tmem191c
16,17286286,-,Pi4ka,Tmem191c
16,17286292,-,Pi4ka,Tmem191c
16,17289987,-,Pi4ka
16,17290817,-,Pi4ka
16,17293684,+,Pi4ka
16,17309656,-,Pi4ka
16,17314363,-,Pi4ka
16,17314369,-,Pi4ka
16,17314375,-,Pi4ka
16,17319812,-,Pi4ka
16,17319999,-,Pi4ka
16,17320020,-,Pi4ka
16,17320021,-,Pi4ka
16,17320033,-,Pi4ka
16,17320040,-,Pi4ka
16,17320042,-,Pi4ka
16,17320043,-,Pi4ka
16,17320058,-,Pi4ka
16,17320562,-,Pi4ka
16,17320580,-,Pi4ka
16,17320596,-,Pi4ka
16,17320601,-,Pi4ka
16,17320634,-,Pi4ka
16,17320678,-,Pi4ka
16,17322131,-,Pi4ka
16,17322140,-,Pi4ka
16,17322165,-,Pi4ka
16,17322169,-,Pi4ka
16,17322647,-,Pi4ka
16,17322660,-,Pi4ka
16,17322666,-,Pi4ka
16,17322686,-,Pi4ka
16,17327317,-,Pi4ka,Serpind1
16,17327329,-,Pi4ka,Serpind1
16,17327355,-,Pi4ka,Serpind1
16,17333570,-,Pi4ka,Serpind1
16,17335926,-,Pi4ka,Serpind1
16,17340508,-,Gm24927,Pi4ka,Serpind1
16,17340527,-,Gm24927,Pi4ka,Serpind1
16,17340552,-,Gm24927,Pi4ka,Serpind1
16,17341453,-,Gm24927,Pi4ka,Serpind1
16,17341458,-,Gm24927,Pi4ka,Serpind1
16,17341483,-,Gm24927,Pi4ka,Serpind1
16,17348045,-,Pi4ka,Serpind1
16,17368418,-,Pi4ka
16,17368449,-,Pi4ka
16,17376210,-,Pi4ka
16,17376678,-,Pi4ka
16,17376724,-,Pi4ka
16,17376743,-,Pi4ka
16,17385158,-,Pi4ka
16,17385171,-,Pi4ka
16,17385638,-,Pi4ka
16,17385642,-,Pi4ka
16,17385653,-,Pi4ka
16,17385654,-,Pi4ka
16,17386990,-,Pi4ka
16,17392275,-,Pi4ka
16,17395213,-,Pi4ka
16,17395250,-,Pi4ka
16,17395252,-,Pi4ka
16,17395342,-,Pi4ka
16,17397280,-,Pi4ka
16,17399020,-,Pi4ka
16,17399914,-,Pi4ka
16,17399925,-,Pi4ka
16,17399928,-,Pi4ka
16,17400011,-,Pi4ka
16,17401655,-,Pi4ka,Snap29
16,17402667,-,Pi4ka,Snap29
16,17402998,-,Pi4ka,Snap29
16,17403015,-,Pi4ka,Snap29
16,17403114,-,Pi4ka,Snap29
16,17403150,-,Pi4ka,Snap29
16,17403728,-,Pi4ka,Snap29
16,17403731,-,Pi4ka,Snap29
16,17403775,-,Pi4ka,Snap29
16,17404087,-,Pi4ka,Snap29
16,17495163,+,Aifm3
16,17495186,+,Aifm3
16,17497794,+,Aifm3
16,17497797,+,Aifm3
16,17497800,+,Aifm3
16,17497801,+,Aifm3
16,17515008,+,Lztr1
16,17515081,+,Lztr1
16,17517958,+,Lztr1
16,17518036,+,Lztr1
16,17518037,+,Lztr1
16,17518042,+,Lztr1
16,17518045,+,Lztr1
16,17518056,+,Lztr1
16,17518096,+,Lztr1
16,17621822,+,Smpd4
16,17621823,+,Smpd4
16,17621824,+,Smpd4
16,17622168,+,Smpd4
16,17645574,-,Ccdc74a,Smpd4
16,17645588,-,Ccdc74a,Smpd4
16,17645600,-,Ccdc74a,Smpd4
16,17645604,-,Ccdc74a,Smpd4
16,17645637,-,Ccdc74a,Smpd4
16,17645936,-,Ccdc74a,Smpd4
16,17645951,-,Ccdc74a,Smpd4
16,17646030,-,Ccdc74a,Smpd4
16,17661212,-,Med15
16,17677344,-,Med15
16,17677349,-,Med15
16,17677350,-,Med15
16,17677351,-,Med15
16,17677387,-,Med15
16,17677457,-,Med15
16,17677463,-,Med15
16,17678456,-,Med15
16,17678507,-,Med15
16,17678518,-,Med15
16,17678539,-,Med15
16,17678559,-,Med15
16,17678580,-,Med15
16,17687740,-,Med15
16,17687744,-,Med15
16,17687753,-,Med15
16,17690316,-,Med15
16,17694524,-,Med15
16,17695782,-,Med15
16,17696653,-,Med15
16,17702158,-,Med15
16,17702167,-,Med15
16,17702287,-,Med15
16,17702304,-,Med15
16,17702309,-,Med15
16,17713054,-,Med15,Rpl26-ps4
16,17713207,-,Med15,Rpl26-ps4
16,17713217,-,Med15,Rpl26-ps4
16,17713221,-,Med15,Rpl26-ps4
16,17713226,-,Med15,Rpl26-ps4
16,17713279,-,Med15,Rpl26-ps4
16,17713280,-,Med15,Rpl26-ps4
16,17713295,-,Med15,Rpl26-ps4
16,17713685,-,Med15,Rpl26-ps4
16,17716749,-,Med15,Rpl26-ps4
16,17762378,+,Klhl22
16,17764723,+,Klhl22
16,17781123,+,Klhl22
16,17791358,+,Klhl22
16,17825606,-,-
16,17828286,-,-
16,17853985,-,Dgcr2,Gm20518
16,17854057,-,Dgcr2,Gm20518
16,17863455,-,Dgcr2,Gm20518
16,17863459,-,Dgcr2,Gm20518
16,17864265,-,Dgcr2,Gm20518
16,17868241,-,Dgcr2,Gm20518
16,17868258,-,Dgcr2,Gm20518
16,17869976,-,Dgcr2,Gm20518
16,17869995,-,Dgcr2,Gm20518
16,18056590,+,Dgcr6,Prodh
16,18056591,+,Dgcr6,Prodh
16,18127723,+,Rtn4r
16,18138103,+,Rtn4r
16,18138124,+,Rtn4r
16,18139246,+,Rtn4r
16,18139306,+,Rtn4r
16,18139314,+,Rtn4r
16,18237001,+,Gm25777,Ranbp1,Zdhhc8
16,18237074,+,Gm25777,Ranbp1,Zdhhc8
16,18260215,-,Dgcr8
16,18260237,-,Dgcr8
16,18260600,-,Dgcr8
16,18265289,-,Dgcr8
16,18268898,-,Dgcr8
16,18268900,-,Dgcr8
16,18271849,-,Dgcr8
16,18271854,-,Dgcr8
16,18271886,-,Dgcr8
16,18273669,-,Dgcr8
16,18273690,-,Dgcr8
16,18275025,-,Dgcr8
16,18275062,-,Dgcr8
16,18304734,-,Tango2
16,18305799,-,Tango2
16,18305800,-,Tango2
16,18305801,-,Tango2
16,18311866,-,Tango2
16,18311991,-,Tango2
16,18313079,-,Tango2
16,18336371,-,Tango2
16,18336383,-,Tango2
16,18336387,-,Tango2
16,18338121,-,Tango2
16,18338130,-,Tango2
16,18338149,-,Tango2
16,18338151,-,Tango2
16,18338624,-,Tango2
16,18341050,-,Tango2
16,18341051,-,Tango2
16,18366852,+,Arvcf
16,18366860,+,Arvcf
16,18367946,+,Arvcf
16,18369505,+,Arvcf
16,18377676,+,Arvcf
16,18419503,-,Comt,Gm15764
16,18422082,-,Comt,Gm15764,Txnrd2
16,18422089,-,Comt,Gm15764,Txnrd2
16,18422093,-,Comt,Gm15764,Txnrd2
16,18422115,-,Comt,Gm15764,Txnrd2
16,18423000,-,Comt,Gm15764,Txnrd2
16,18432241,+,Txnrd2
16,18432698,+,Txnrd2
16,18435331,+,Txnrd2
16,18436816,+,Txnrd2
16,18436876,+,Txnrd2
16,18436880,+,Txnrd2
16,18436883,+,Txnrd2
16,18436888,+,Txnrd2
16,18437131,+,Txnrd2
16,18437142,+,Txnrd2
16,18469475,+,Txnrd2
16,18491748,-,-
16,18495124,-,Gnb1l,Rtl10
16,18511684,+,Gnb1l
16,18520002,+,Gnb1l
16,18520649,+,Gnb1l
16,18526908,+,Gnb1l
16,18527132,+,Gnb1l
16,18529428,+,Gnb1l
16,18529458,+,Gnb1l
16,18531366,+,Gnb1l
16,18531373,+,Gnb1l
16,18531420,+,Gnb1l
16,18531564,+,Gnb1l
16,18841678,+,2510002D24Rik,Gm28539
16,18841718,+,2510002D24Rik,Gm28539
16,18842212,+,2510002D24Rik,Gm28539
16,18842224,+,2510002D24Rik,Gm28539
16,18843653,+,2510002D24Rik,Gm28539
16,18843660,+,2510002D24Rik,Gm28539
16,18843674,+,2510002D24Rik,Gm28539
16,18843727,+,2510002D24Rik,Gm28539
16,18847598,+,Gm28539
16,18847602,+,Gm28539
16,18853718,+,Gm28539
16,18855731,+,Gm28539
16,18888672,+,Gm28539,Hira
16,18900933,+,Gm28539,Hira
16,18900948,+,Gm28539,Hira
16,18949761,+,Gm28539,Hira
16,18949774,+,Gm28539,Hira
16,18949778,+,Gm28539,Hira
16,18949792,+,Gm28539,Hira
16,18950306,+,Gm28539,Hira
16,18950330,+,Gm28539,Hira
16,18950384,+,Gm28539,Hira
16,18950385,+,Gm28539,Hira
16,20105680,+,Klhl24
16,20106395,+,Klhl24
16,20106413,+,Klhl24
16,20106422,+,Klhl24
16,20106424,+,Klhl24
16,20124326,+,Klhl24
16,20145627,+,Yeats2
16,20146905,+,Yeats2
16,20146910,+,Yeats2
16,20146920,+,Yeats2
16,20146923,+,Yeats2
16,20146924,+,Yeats2
16,20151278,+,Yeats2
16,20167511,+,Yeats2
16,20167567,+,Yeats2
16,20167572,+,Yeats2
16,20167814,+,Yeats2
16,20168063,+,Yeats2
16,20187885,+,Yeats2
16,20187922,+,Yeats2
16,20199794,+,Yeats2
16,20288460,-,Parl
16,20288499,-,Parl
16,20288634,-,Parl
16,20336275,-,Abcc5
16,20336276,-,Abcc5
16,20336289,-,Abcc5
16,20336292,-,Abcc5
16,20336294,-,Abcc5
16,20336297,-,Abcc5
16,20336299,-,Abcc5
16,20336303,-,Abcc5
16,20336304,-,Abcc5
16,20336353,-,Abcc5
16,20336356,-,Abcc5
16,20336361,-,Abcc5
16,20336942,-,Abcc5
16,20336953,-,Abcc5
16,20336955,-,Abcc5
16,20336956,-,Abcc5
16,20336984,-,Abcc5
16,20364519,-,Abcc5
16,20364638,-,Abcc5
16,20364641,-,Abcc5
16,20364645,-,Abcc5
16,20364651,-,Abcc5
16,20390371,-,Abcc5
16,20423552,-,Abcc5
16,20509766,+,Eif2b5,Gm16618
16,20509802,+,Eif2b5,Gm16618
16,20509818,+,Eif2b5,Gm16618
16,20510703,+,Eif2b5,Gm16618
16,20510720,+,Eif2b5,Gm16618
16,20556202,+,Abcf3
16,20556265,+,Abcf3
16,20556681,+,Abcf3
16,20556687,+,Abcf3
16,20556693,+,Abcf3
16,20556709,+,Abcf3
16,20583895,-,-
16,20584384,-,-
16,20584419,-,-
16,20585736,-,Vwa5b2
16,20585758,-,Vwa5b2
16,20585795,-,Vwa5b2
16,20586168,-,Vwa5b2
16,20586994,-,Vwa5b2
16,20587026,-,Vwa5b2
16,20587067,-,Vwa5b2
16,20592763,+,Vwa5b2
16,20598586,+,Vwa5b2
16,20598733,+,Vwa5b2
16,20598867,+,Vwa5b2
16,20600157,+,Mir1224,Vwa5b2
16,20600171,+,Mir1224,Vwa5b2
16,20600219,+,Mir1224,Vwa5b2
16,20600232,+,Mir1224,Vwa5b2
16,20600359,+,Mir1224,Vwa5b2
16,20610045,-,Alg3,Ece2,Vwa5b2
16,20615444,-,Alg3,Camk2n2,Ece2
16,20631576,+,Ece2
16,20631612,+,Ece2
16,20631626,+,Ece2
16,20631631,+,Ece2
16,20631756,+,Ece2
16,20636859,+,Ece2
16,20650274,+,Ece2,Psmd2
16,20689696,+,Eif4g1,Fam131a
16,20690661,+,Eif4g1,Fam131a
16,20691245,+,Eif4g1,Fam131a
16,20691308,+,Eif4g1,Fam131a
16,20698022,+,Clcn2,Fam131a
16,20700657,+,Clcn2,Fam131a
16,20700664,+,Clcn2,Fam131a
16,20700681,+,Clcn2,Fam131a
16,20700704,+,Clcn2,Fam131a
16,20704166,+,Clcn2,Fam131a
16,20704975,-,Clcn2,Fam131a
16,20704985,+,Clcn2,Fam131a
16,20706200,+,Clcn2,Fam131a
16,20731541,-,Chrd,Thpo
16,21502332,+,Vps8
16,21502482,+,Vps8
16,21502488,+,Vps8
16,21502498,+,Vps8
16,21502802,+,Vps8
16,21502905,+,Vps8
16,21502907,+,Vps8
16,21502919,+,Vps8
16,21502931,+,Vps8
16,21667615,-,2510009E07Rik
16,21667619,-,2510009E07Rik
16,21667628,-,2510009E07Rik
16,21667640,-,2510009E07Rik
16,21667641,-,2510009E07Rik
16,21667642,-,2510009E07Rik
16,21667646,-,2510009E07Rik
16,21667805,-,2510009E07Rik
16,21667827,-,2510009E07Rik
16,21667833,-,2510009E07Rik
16,21667844,-,2510009E07Rik
16,21667849,-,2510009E07Rik
16,21806294,+,1300002E11Rik
16,21806367,+,1300002E11Rik
16,21807069,+,1300002E11Rik
16,21809389,+,1300002E11Rik
16,21822380,+,-
16,21834595,+,-
16,21883454,+,-
16,21883470,+,-
16,21883477,+,-
16,21883513,+,-
16,21883522,+,-
16,21883523,+,-
16,21883524,+,-
16,21883549,+,-
16,21883556,+,-
16,21883563,+,-
16,21883574,+,-
16,21883575,+,-
16,21884388,+,-
16,21884403,+,-
16,21884404,+,-
16,21884410,+,-
16,21884483,+,-
16,21893565,+,Gm6467,Map3k13
16,21893580,+,Gm6467,Map3k13
16,21909366,+,2610020F03Rik,Map3k13
16,22029055,+,Senp2
16,22032259,+,Senp2
16,22038265,+,Senp2
16,22038273,+,Senp2
16,22045578,+,Senp2
16,22087252,-,Igf2bp2
16,22261340,-,Tra2b
16,22261366,-,Tra2b
16,22413357,-,Etv5
16,22413379,-,Etv5
16,22413384,-,Etv5
16,22413388,-,Etv5
16,22413391,-,Etv5
16,22413403,-,Etv5
16,22413674,-,Etv5
16,22413677,-,Etv5
16,22413687,-,Etv5
16,22420657,-,Etv5
16,22420665,-,Etv5
16,22420711,-,Etv5
16,22420741,-,Etv5
16,22421016,-,Etv5
16,22473508,-,Dgkg
16,22524515,-,Dgkg
16,22524522,-,Dgkg
16,22524594,-,Dgkg
16,22526922,-,Dgkg
16,22527122,-,Dgkg,Mir8095
16,22569370,-,Dgkg
16,22569383,-,Dgkg
16,22631804,-,Dgkg
16,22631828,-,Dgkg
16,22848060,-,Tbccd1
16,22854391,-,Dnajb11,Tbccd1
16,22854417,-,Dnajb11,Tbccd1
16,22854524,-,Dnajb11,Tbccd1
16,22854532,-,Dnajb11,Tbccd1
16,22855920,-,Dnajb11,Tbccd1
16,22855938,-,Dnajb11,Tbccd1
16,23114918,+,AC154540.1,Eif4a2,Gm24201,Gm24616,Gm26447,Rfc4,Snora81
16,23120383,+,Rfc4
16,23122445,-,Rfc4
16,24563440,+,Lpp
16,24563441,+,Lpp
16,24563447,+,Lpp
16,24564198,+,Lpp
16,24564208,+,Lpp
16,24564236,+,Lpp
16,24564237,+,Lpp
16,24564242,+,Lpp
16,24817709,+,Lpp
16,24817736,+,Lpp
16,24817771,+,Lpp
16,24817777,+,Lpp
16,24817780,+,Lpp
16,24817785,+,Lpp
16,24817791,+,Lpp
16,24818121,+,Lpp
16,24818141,+,Lpp
16,28183063,-,Fgf12
16,28266295,-,Fgf12
16,28266301,-,Fgf12
16,28266302,-,Fgf12
16,28268052,-,Fgf12
16,28268053,-,Fgf12
16,28268060,-,Fgf12
16,28332750,-,Fgf12
16,28332752,-,Fgf12
16,28332794,-,Fgf12
16,28332807,-,Fgf12
16,28332823,-,Fgf12
16,28336570,-,Fgf12
16,28336571,-,Fgf12
16,28354869,-,Fgf12
16,28354872,-,Fgf12
16,28354875,-,Fgf12
16,28354906,-,Fgf12
16,28354908,-,Fgf12
16,28354922,-,Fgf12
16,28357344,-,Fgf12
16,28357356,-,Fgf12
16,28357372,-,Fgf12
16,28357374,-,Fgf12
16,28357379,-,Fgf12
16,28357383,-,Fgf12
16,28357392,-,Fgf12
16,28357416,-,Fgf12
16,28358407,-,Fgf12
16,28358413,-,Fgf12
16,28358416,-,Fgf12
16,28358433,-,Fgf12
16,28358436,-,Fgf12
16,28358438,-,Fgf12
16,28358439,-,Fgf12
16,28358444,-,Fgf12
16,28358474,-,Fgf12
16,28456320,-,-
16,28508493,-,-
16,28508495,-,-
16,28510236,-,-
16,28511130,-,-
16,28523166,-,-
16,28523770,-,-
16,28523771,-,-
16,28523774,-,-
16,28523778,-,-
16,28523782,-,-
16,28523785,-,-
16,28523797,-,-
16,28523858,-,-
16,28524717,-,-
16,28524720,-,-
16,28524728,-,-
16,28524730,-,-
16,28524731,-,-
16,28528082,-,-
16,28576578,-,-
16,28576584,-,-
16,28576622,-,-
16,28576639,-,-
16,28577562,-,-
16,28586337,-,-
16,28586345,-,-
16,28588086,-,-
16,28592995,-,-
16,28593000,-,-
16,28593025,-,-
16,28593056,-,-
16,28593734,-,-
16,28603747,-,Mir690
16,28603754,-,Mir690
16,28603758,-,Mir690
16,28603813,-,Mir690
16,28609634,-,-
16,28609932,-,-
16,28609935,-,-
16,28609949,-,-
16,28610001,-,-
16,28610006,-,-
16,28610029,-,-
16,28614749,-,-
16,28614754,-,-
16,28614841,-,-
16,28614894,-,-
16,28614944,-,-
16,28614945,-,-
16,28615005,-,-
16,28615013,-,-
16,28615014,-,-
16,28622900,-,-
16,28622916,-,-
16,28622938,-,-
16,28622963,-,-
16,28622997,-,-
16,28623634,-,-
16,28623656,-,-
16,28623658,-,-
16,28623726,-,-
16,28623737,-,-
16,28623743,-,-
16,28623772,-,-
16,28623775,-,-
16,28623778,-,-
16,28623793,-,-
16,28623801,-,-
16,28623828,-,-
16,28624642,-,-
16,28624687,-,-
16,28624694,-,-
16,28624705,-,-
16,28624741,-,-
16,28624764,-,-
16,28624765,-,-
16,28624773,-,-
16,28624776,-,-
16,28629383,-,-
16,28629406,-,-
16,28679827,-,-
16,28689446,-,-
16,28692904,-,-
16,28692971,-,-
16,28692973,-,-
16,28693039,-,-
16,28693054,-,-
16,28693080,-,-
16,28693097,-,-
16,28695681,-,-
16,28695754,-,-
16,28695758,-,-
16,28695830,-,-
16,28695855,-,-
16,28695947,-,-
16,28695959,-,-
16,28695962,-,-
16,28703775,-,-
16,28728476,-,-
16,28728488,-,-
16,28728498,-,-
16,28730222,-,-
16,28730226,-,-
16,28730229,-,-
16,28730230,-,-
16,28730231,-,-
16,28730232,-,-
16,28737024,-,-
16,28737025,-,-
16,28737026,-,-
16,28737056,-,-
16,28737556,-,-
16,28737557,-,-
16,28737558,-,-
16,28737570,-,-
16,28737572,-,-
16,28737578,-,-
16,28737591,-,-
16,28737592,-,-
16,28737595,-,-
16,28737596,-,-
16,28744011,-,-
16,28744069,-,-
16,28745736,-,-
16,28745743,-,-
16,28889974,-,Mb21d2
16,29619010,+,Opa1
16,29619048,+,Opa1
16,29620139,+,Opa1
16,29620150,+,Opa1
16,29628431,+,Opa1
16,29644254,+,Opa1
16,29644255,+,Opa1
16,29644268,+,Opa1
16,29644289,+,Opa1
16,29644298,+,Opa1
16,29644976,+,Opa1
16,29644977,+,Opa1
16,29644989,+,Opa1
16,29645003,+,Opa1
16,30319839,-,Atp13a3
16,30319858,-,Atp13a3
16,30357517,-,Atp13a3
16,30358546,-,Atp13a3
16,30358562,-,Atp13a3
16,30359168,-,Atp13a3
16,30372218,-,Atp13a3
16,30374024,-,Atp13a3
16,30374036,-,Atp13a3
16,30377262,-,Atp13a3
16,30521270,-,Tmem44
16,30523583,-,Tmem44
16,30523586,-,Tmem44
16,30526471,-,Tmem44
16,30559751,-,Lsg1
16,30559783,-,Lsg1
16,30559791,-,Lsg1
16,30559805,-,Lsg1
16,30559820,-,Lsg1
16,30559823,-,Lsg1
16,30561007,-,Lsg1
16,30561016,-,Lsg1
16,30561047,-,Lsg1
16,30561097,-,Lsg1
16,31041218,-,Xxylt1
16,31145995,-,Acap2
